preco,valor_condominio,area,quartos,banheiros,vagas,cidade,bairro,tipo,churrasqueira,armarios_cozinha,varanda,piscina,salao,seguranca,portaria,elevador,academia
190000.0,416.0,75.0,2.0,2.0,1.0,Vitória,Centro,apartamento,1,0,0,1,1,0,0,0,0
880000.0,770.0,120.0,3.0,1.0,1.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
350000.0,189.0,90.0,2.0,1.0,1.0,Vitória,Mata da Praia,apartamento,1,0,0,0,0,0,0,0,0
280000.0,400.0,65.0,2.0,2.0,1.0,Vitória,Centro,apartamento,0,0,0,0,0,0,0,0,0
280000.0,0.0,49.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
1390000.0,700.0,136.0,4.0,4.0,3.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,0,1,1
730000.0,772.0,96.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,0,0,0,0
990000.0,600.0,170.0,4.0,4.0,2.0,Vitória,Enseada do Suá,cobertura,1,0,0,1,1,0,0,0,0
700000.0,400.0,136.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,0,0,0,0,0
823601.0,1.0,82.0,3.0,4.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,0,0,0,0,0,0
320000.0,1300.0,130.0,3.0,3.0,1.0,Vitória,Santa Helena,apartamento,1,0,1,0,1,0,0,0,0
680000.0,706.0,119.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
360000.0,581.0,60.0,2.0,1.0,1.0,Vitória,Santa Helena,apartamento,1,0,1,1,1,0,0,0,0
250000.0,250.0,90.0,2.0,1.0,0.0,Vitória,Bento Ferreira,apartamento,0,1,0,0,0,0,0,0,0
1280000.0,800.0,134.0,4.0,2.0,3.0,Vitória,Santa Helena,apartamento,1,0,1,1,1,0,0,0,0
419000.0,480.0,110.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,1,0,1,0,0
395000.0,650.0,75.0,2.0,2.0,2.0,Vitória,Praia do Canto,apartamento,1,1,1,0,1,1,0,1,0
295000.0,500.0,78.0,2.0,2.0,1.0,Vitória,Santa Luíza,apartamento,0,1,1,0,0,0,0,0,0
890000.0,850.0,180.0,4.0,3.0,3.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,1,0,0,1,0
630000.0,350.0,108.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,0,1,1,1
610000.0,550.0,90.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,1,1,1,1,1,0
860000.0,535.0,135.0,3.0,4.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,0,1,0
320000.0,200.0,80.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
310000.0,500.0,58.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,0,0,1,0
320000.0,395.0,70.0,2.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,0,0,1,0,0,0,0
837000.0,550.0,108.0,3.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,1,1,1,1,1,1,1,1,1
219000.0,0.0,65.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,1,0,0
280000.0,0.0,75.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,1,0,0
490000.0,415.0,67.0,2.0,2.0,2.0,Vitória,Bento Ferreira,apartamento,0,0,1,1,1,0,1,1,0
250000.0,800.0,130.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,0,1,1,1,1,0
380000.0,664.0,130.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,0,1,0,1,1,0
595000.0,0.0,92.0,2.0,2.0,1.0,Vitória,Mata da Praia,apartamento,0,0,1,0,0,0,0,0,0
479000.0,0.0,68.0,2.0,1.0,1.0,Vitória,Bento Ferreira,apartamento,0,0,1,1,1,1,1,1,0
175000.0,0.0,45.0,1.0,1.0,0.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
550000.0,500.0,80.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,1,1,0,0,1,0
584900.0,0.0,83.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,1,1,0,1,1,0
1100000.0,850.0,130.0,4.0,3.0,2.0,Vitória,Praia do Canto,apartamento,0,0,0,0,0,0,0,0,0
750000.0,366.0,95.0,4.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
340000.0,270.0,70.0,2.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,1,0,0,0,0
290000.0,230.0,90.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
520000.0,400.0,72.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
330000.0,290.0,57.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,1,1,1,0
498000.0,507.0,92.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
400000.0,432.0,85.0,3.0,3.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,1,1,0
280000.0,220.0,80.0,3.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
695000.0,555.0,90.0,3.0,3.0,1.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
195000.0,280.0,50.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,1,0,0
680000.0,520.0,103.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,1,0,1,1,0
510000.0,420.0,80.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
370000.0,348.0,82.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,1,0,0,0,0
880000.0,500.0,130.0,3.0,4.0,2.0,Vitória,Mata da Praia,cobertura,0,1,0,0,0,0,0,1,0
480000.0,0.0,120.0,3.0,3.0,2.0,Vitória,Praia do Canto,apartamento,0,0,0,1,1,1,1,1,0
890000.0,350.0,115.0,3.0,3.0,2.0,Vitória,Mata da Praia,apartamento,0,1,0,1,1,1,1,1,0
679000.0,450.0,150.0,3.0,3.0,2.0,Vitória,Jardim Camburi,cobertura,0,0,1,1,0,0,0,1,0
550000.0,700.0,120.0,3.0,2.0,1.0,Vitória,Praia do Canto,apartamento,0,1,1,0,0,0,0,0,0
1167500.0,0.0,167.0,4.0,4.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
1199900.0,0.0,146.0,4.0,3.0,3.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
409000.0,0.0,60.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,1,1,1
370000.0,350.0,160.0,3.0,3.0,1.0,Vitória,Centro,apartamento,0,1,0,0,0,1,1,1,0
420000.0,350.0,67.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
235000.0,290.0,50.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,0,0,0,0,0
215000.0,250.0,63.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,1,1,1,0,0
530000.0,0.0,78.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,1,1,1,0
780000.0,600.0,106.0,3.0,3.0,3.0,Vitória,Bento Ferreira,apartamento,0,1,1,1,1,1,1,1,1
535000.0,300.0,103.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
300000.0,175.0,82.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
850000.0,1000.0,120.0,4.0,3.0,1.0,Vitória,Mata da Praia,apartamento,1,1,0,1,1,1,0,0,0
750000.0,366.0,95.0,4.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
130000.0,250.0,55.0,2.0,1.0,1.0,Vitória,Santa Martha,apartamento,1,1,0,0,1,1,0,0,0
310000.0,525.0,157.0,3.0,3.0,1.0,Vitória,Parque Moscoso,apartamento,0,0,0,0,0,1,1,1,0
190000.0,275.0,93.0,2.0,2.0,1.0,Vitória,Parque Moscoso,apartamento,0,1,0,0,1,1,1,1,0
214000.0,380.0,80.0,3.0,2.0,1.0,Vitória,Maruípe,apartamento,0,1,0,0,1,1,1,0,0
1400000.0,0.0,151.0,4.0,4.0,3.0,Vitória,Mata da Praia,apartamento,0,0,1,0,0,0,0,0,0
1377000.0,0.0,151.0,4.0,4.0,3.0,Vitória,Mata da Praia,apartamento,0,0,1,0,0,0,0,0,0
360000.0,340.0,130.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,1,1,0,0,0
1300000.0,0.0,151.0,4.0,4.0,3.0,Vitória,Mata da Praia,apartamento,0,0,1,0,0,0,0,0,0
500000.0,1080.0,120.0,3.0,3.0,2.0,Vitória,Santa Helena,apartamento,1,0,1,1,1,0,0,1,0
780000.0,480.0,140.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,0,1,1,0
440000.0,380.0,108.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,0,1,1,0
239000.0,240.0,100.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,1,0,0
285000.0,450.0,49.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
1400000.0,550.0,117.0,4.0,3.0,3.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
550000.0,500.0,92.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,0,1,1,1
680000.0,580.0,96.0,3.0,2.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,0,0,0,0,0
640000.0,580.0,86.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
530000.0,450.0,90.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,1,1,0
685000.0,350.0,111.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,0,0,0,0,0
195000.0,395.0,100.0,3.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,0,0,1,1,1,0
390000.0,420.0,87.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
700000.0,370.0,112.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
319900.0,260.0,56.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,1,1,0
380000.0,500.0,70.0,2.0,2.0,2.0,Vitória,Praia do Suá,apartamento,1,0,1,1,1,0,0,0,0
800000.0,760.0,120.0,3.0,3.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,0,1,0,0,0,0
320000.0,330.0,50.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
140000.0,200.0,45.0,2.0,1.0,1.0,Vitória,Santa Martha,apartamento,1,1,0,0,1,1,1,0,0
425000.0,355.0,70.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
1290000.0,800.0,136.0,4.0,3.0,3.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
920000.0,0.0,100.0,3.0,3.0,2.0,Vitória,Mata da Praia,apartamento,1,0,0,1,1,0,0,0,0
320000.0,0.0,75.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,1,0,0,0,0
1080000.0,800.0,110.0,3.0,2.0,2.0,Vitória,Barro Vermelho,apartamento,1,0,1,1,1,0,0,0,0
535000.0,630.0,65.0,2.0,2.0,1.0,Vitória,Praia do Canto,apartamento,0,0,1,0,1,0,0,0,0
1250000.0,610.0,136.0,4.0,4.0,3.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
402000.0,0.0,49.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
870000.0,500.0,90.0,3.0,1.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
150000.0,0.0,45.0,1.0,1.0,0.0,Vitória,Centro,apartamento,0,1,0,0,0,0,0,0,0
595000.0,0.0,92.0,2.0,2.0,2.0,Vitória,Mata da Praia,apartamento,0,0,1,0,0,0,0,0,0
1199900.0,0.0,146.0,4.0,3.0,3.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
380000.0,300.0,70.0,2.0,1.0,1.0,Vitória,Praia do Canto,apartamento,0,1,0,0,1,1,0,1,0
219000.0,0.0,65.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,1,1,1,0,0
1189000.0,0.0,167.0,4.0,4.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,0,0,0,0,0
540000.0,850.0,138.0,3.0,3.0,1.0,Vitória,Bento Ferreira,apartamento,1,0,0,1,1,0,0,0,0
1150000.0,0.0,142.0,4.0,3.0,3.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,0,0,0
430000.0,270.0,69.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,1,1,0,1,1,0
297000.0,280.0,75.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,1,0,0,0,0
1150000.0,712.0,130.0,4.0,4.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
260000.0,230.0,80.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
265000.0,250.0,70.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,0,0,0,0
235000.0,277.0,60.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,0,0,0,0,0
192000.0,200.0,70.0,3.0,1.0,0.0,Vitória,Horto,apartamento,0,0,0,0,0,0,0,0,0
390000.0,600.0,140.0,4.0,3.0,1.0,Vitória,Centro,apartamento,0,0,0,0,1,0,1,1,0
298000.0,290.0,80.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
351900.0,230.0,61.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,1,0,0,0,0
580000.0,1.0,155.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,0,0,0,0,0
780000.0,0.0,140.0,3.0,3.0,1.0,Vitória,Praia do Canto,apartamento,0,1,1,0,0,0,0,1,0
630000.0,550.0,96.0,3.0,3.0,2.0,Vitória,Enseada do Suá,apartamento,1,0,1,1,1,0,0,0,0
365000.0,350.0,65.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
1250000.0,650.0,136.0,4.0,4.0,3.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,0,0,0,0
1200000.0,790.0,132.0,4.0,2.0,3.0,Vitória,Santa Helena,apartamento,1,0,1,1,1,0,0,0,0
279000.0,300.0,80.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,1,0,0,0
250000.0,354.0,55.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,1,1,1,0
420000.0,400.0,86.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,0,0,0,0
400000.0,300.0,95.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,0,0,1,0,0,0,0
728187.0,1.0,72.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,1,1,0,0,0,0,0
700000.0,550.0,102.0,4.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,0,1,0,0,0,0,0
750000.0,690.0,150.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,1,1,0,1,0,1,1,0
299000.0,250.0,70.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
950000.0,915.0,123.0,3.0,4.0,2.0,Vitória,Bento Ferreira,apartamento,1,0,0,1,1,0,0,0,0
355000.0,400.0,58.0,2.0,2.0,1.0,Vitória,Bento Ferreira,apartamento,1,0,1,1,0,0,0,0,0
290000.0,450.0,76.0,3.0,1.0,1.0,Vitória,Bento Ferreira,apartamento,1,0,0,1,1,0,0,0,0
476000.0,350.0,70.0,2.0,2.0,1.0,Vitória,Praia do Suá,apartamento,1,0,1,1,1,1,1,1,1
339275.0,300.0,62.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,1,0,0,0,0
850000.0,816.0,115.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
245000.0,290.0,50.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,1,1,0
539000.0,0.0,77.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,1,1,1,1,0
1200000.0,1000.0,148.0,4.0,3.0,2.0,Vitória,Praia do Canto,apartamento,0,1,1,1,1,1,1,1,0
670000.0,670.0,63.0,2.0,2.0,2.0,Vitória,Mata da Praia,apartamento,0,1,1,0,0,0,0,0,0
680000.0,600.0,106.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
435000.0,450.0,75.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
498000.0,550.0,90.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,1,1,1,1,0
648000.0,590.0,137.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,0,1,0,1,0
290000.0,0.0,70.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
355000.0,0.0,65.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,1,1,1,1,1,1
530000.0,600.0,130.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,1,1,0
299000.0,250.0,70.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
450000.0,350.0,68.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,0,0,0,0,0
360000.0,200.0,81.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,0,0,0,0,0,0
1299000.0,0.0,146.0,4.0,4.0,3.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
400000.0,550.0,80.0,3.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,0,0,0,0
1100000.0,900.0,120.0,3.0,3.0,2.0,Vitória,Praia do Canto,apartamento,1,0,1,1,1,0,0,0,0
698000.0,500.0,120.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,1,1,1,0,0,0,1,0
648000.0,550.0,120.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
680000.0,480.0,110.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,0,0,0
269000.0,290.0,55.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,0,1,1,1,0
250000.0,0.0,70.0,2.0,2.0,1.0,Vitória,Santa Lúcia,apartamento,0,1,0,0,0,0,0,1,0
520000.0,500.0,72.0,2.0,1.0,1.0,Vitória,Enseada do Suá,apartamento,1,0,0,1,1,0,0,0,0
300000.0,500.0,120.0,3.0,3.0,1.0,Vitória,Centro,apartamento,0,1,0,0,0,0,1,1,0
185000.0,500.0,74.0,2.0,2.0,1.0,Vitória,Centro,apartamento,0,1,0,1,1,1,1,1,0
890000.0,480.0,105.0,4.0,4.0,3.0,Vitória,Jardim da Penha,apartamento,0,0,1,0,0,0,0,0,0
380000.0,0.0,65.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,1,0,1,1,0
370000.0,540.0,78.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,1,1,1,0
1150000.0,650.0,130.0,3.0,3.0,3.0,Vitória,Jardim da Penha,apartamento,0,1,1,1,1,0,0,1,0
480000.0,333.0,110.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,1,0
295000.0,240.0,83.0,2.0,1.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,0,1,1,1,0,0,1
930000.0,800.0,150.0,3.0,3.0,2.0,Vitória,Jardim Camburi,cobertura,1,1,1,1,1,1,0,1,0
690000.0,700.0,90.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,1,1,0
480000.0,589.0,68.0,2.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,1,1,0,1,0
680000.0,500.0,103.0,3.0,3.0,2.0,Vitória,Bento Ferreira,apartamento,0,0,0,1,1,1,1,1,0
580000.0,680.0,140.0,2.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,1,0,0,0,0
750000.0,910.0,112.0,3.0,3.0,2.0,Vitória,Praia do Canto,apartamento,0,0,1,1,1,0,0,0,0
590000.0,350.0,84.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,0,1,1,0,0,0,0
253000.0,399.0,52.0,2.0,2.0,1.0,Vitória,Maruípe,apartamento,1,0,1,1,1,1,1,1,0
769000.0,0.0,116.0,3.0,3.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,1,1,1,1,0
1185000.0,900.0,140.0,4.0,3.0,2.0,Vitória,Mata da Praia,apartamento,0,1,1,1,1,1,1,1,1
525000.0,320.0,125.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
450000.0,350.0,67.0,2.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
509832.0,350.0,83.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
399195.0,300.0,52.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
620216.0,0.0,84.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,1,0,0,0,0,0
295000.0,300.0,80.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
305786.0,300.0,49.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
537022.0,0.0,65.0,2.0,1.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,0,0,0,0,0
633011.0,0.0,84.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,0,0,0,0,0
436670.0,350.0,59.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,0,0,0,0,0
299000.0,250.0,70.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
627646.0,0.0,80.0,2.0,1.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,0,0,0,0,0
580000.0,490.0,93.0,3.0,3.0,2.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
321743.0,300.0,46.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
305000.0,280.0,85.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,0,0,0,0,0,0,0
313737.0,300.0,49.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
380808.0,350.0,51.0,2.0,1.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,0,0,0,0,0
496837.0,350.0,67.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
500655.0,350.0,67.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
501945.0,350.0,68.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
700000.0,850.0,131.0,3.0,2.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,1,0,0,0,0
280000.0,230.0,85.0,2.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,0,0,0,0,0,0,0
562595.0,0.0,65.0,2.0,1.0,2.0,Vitória,Jardim da Penha,apartamento,1,0,1,1,0,0,0,0,0
370000.0,0.0,58.0,2.0,2.0,2.0,Vitória,Horto,apartamento,0,0,0,0,0,0,0,0,0
490000.0,350.0,68.0,3.0,1.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
858292.0,0.0,130.0,3.0,2.0,2.0,Vitória,Jardim Camburi,apartamento,0,0,1,1,0,0,0,0,0
290000.0,280.0,80.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,0,1,0,1,0,0
290000.0,330.0,70.0,3.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,1,0,0,0,1,0,0,0,0
370000.0,317.0,84.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
640000.0,350.0,66.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
315000.0,260.0,85.0,2.0,2.0,1.0,Vitória,Jardim da Penha,apartamento,0,0,0,0,0,0,0,0,0
409900.0,0.0,73.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,0,1,0,1,1,1,1,0
399000.0,450.0,78.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,1,1,1,0,1,1,1,1,0
530000.0,300.0,94.0,3.0,2.0,0.0,Vitória,Praia do Canto,apartamento,0,0,0,0,0,0,0,0,0
160000.0,298.0,45.0,1.0,1.0,0.0,Vitória,Centro,apartamento,0,1,0,0,1,1,1,1,0
300000.0,400.0,86.0,2.0,2.0,1.0,Vitória,Bento Ferreira,apartamento,0,0,0,0,0,0,0,0,0
530000.0,550.0,105.0,3.0,3.0,1.0,Vitória,Jardim da Penha,apartamento,0,1,1,0,0,0,1,1,0
570000.0,600.0,96.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,1,1,1,1,1,0,1,0
260000.0,350.0,73.0,3.0,2.0,1.0,Vitória,Jardim Camburi,apartamento,0,0,1,0,0,0,1,0,0
1189000.0,1000.0,167.0,4.0,4.0,2.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
1286000.0,1000.0,130.0,4.0,3.0,3.0,Vitória,Jardim Camburi,apartamento,1,0,1,1,0,0,0,0,0
819999.0,490.0,104.0,3.0,2.0,2.0,Vitória,Barro Vermelho,apartamento,0,0,0,0,0,0,0,0,0
